513	0.0013885708265482595
514	0.0013575334262134597
515	0.0013655266555340489
516	0.0013282109667081907
517	0.0012268154588637383
518	0.0012084321078654375
519	0.0012844838952050478
520	0.0013411113524074262
521	0.001363236746126457
522	0.0013569170468733934
523	0.0013489126177517142
524	0.0013864933764257377
525	0.0014052380669585425
526	0.001324622509328694
527	0.0012699784304641953
528	0.0013386124214413192
529	0.0013882386439338834
530	0.0014000457833978916
531	0.00141124806326954
532	0.0014021996237634981
533	0.0013802641935630642
534	0.0013685705041907804
535	0.001395495435332334
536	0.0013984888769773187
537	0.0013757561634226987
538	0.0013832178090332488
539	0.0013708848813472339
540	0.00133426255770876
541	0.0013347960138177194
542	0.0013593413081358903
543	0.0013706260287209495
544	0.001381197403889849
545	0.0013876005702098083
546	0.0013883560479273614
547	0.0013772378267734207
548	0.001369321426712626
549	0.001382215513784235
550	0.0013852235345504127
551	0.0013816541146156477
552	0.001382384566377331
553	0.0013762225388202118
554	0.0013809122701900424
555	0.0013854383579010633
556	0.0013643459302442682
557	0.0013392651132197702
558	0.0013217806385032106
559	0.0012998338787733844
560	0.0013066162033370835
561	0.001331865336336194
562	0.0013263456932011424
563	0.0013190798579783372
564	0.001324986668947869
565	0.0013185797679941007
566	0.0013094569106814717
567	0.0013229498647339638
568	0.0013289006781466207
569	0.0013190548136043341
570	0.00130889663806422
571	0.0012984932730274125
572	0.0013273281290010622
573	0.0013587602511293201
574	0.0013526386841909235
575	0.0013329168802579782
576	0.0013241720523404956
577	0.0013297690514619
578	0.001318785099074244
579	0.001312094799358075
580	0.0013239013368603215
581	0.001331434708625543
582	0.001340448555204251
583	0.0013476596067112142
584	0.001342247351484216
585	0.0013220783262644753
586	0.0013054419302172505
587	0.0013175498719635611
588	0.0013014415513659826
589	0.0012366023440554376
590	0.001239399046432388
591	0.0012914042058592686
592	0.0013052803703184636
593	0.0013025272132569867
594	0.0013028634587593153
595	0.0013004056700431379
596	0.0013008773643811867
597	0.0013050350343047847
598	0.0012958327427218023
599	0.001288571731086575
600	0.0012844189017930045
601	0.0012697041126161826
602	0.0012620026335662202
603	0.0012774257347197666
604	0.0012919307162350471
605	0.0012880646846575238
606	0.0012800176385931266
607	0.0012743502421339492
608	0.0012641520576133856
609	0.0012525896210280366
610	0.001248427844795637
611	0.0012494543623608667
612	0.001247044969500455
613	0.0012337743847038317
614	0.0012243640442908697
615	0.0012196698874402778
616	0.0011993097374246096
617	0.0011954575433545953
618	0.0012159251126385607
619	0.0012274234911832454
620	0.0012363414936426796
621	0.0012367707216553343
622	0.0012263469177261428
623	0.0012183977060079107
624	0.0012081360032489138
625	0.0011975500773940676
626	0.0012072179346578602
627	0.0012281648382257578
628	0.0012353567796305233
629	0.0012262278129870072
630	0.001215163031399148
631	0.0012012226817220111
632	0.0011996655569150004
633	0.001204196341049678
634	0.001200961982981713
635	0.0012027174248189698
636	0.0011985100385703024
637	0.0012052402871241697
638	0.0012150434018700963
639	0.001199756930703555
640	0.0011804027668293133
641	0.00117234716691099
642	0.0011766198797676195
643	0.001180800208776715
644	0.0011785878426487926
645	0.0011731889105438286
646	0.0011669484349479608
647	0.0011725165857564808
648	0.001176602434910428
649	0.0011514190793294717
650	0.0011536298065907878
651	0.0011821660708988876
652	0.0011732980237728588
653	0.001158367773409001
654	0.001147897992917312
655	0.0011009588929354363
656	0.0010045722510498146
657	0.0010153396065501353
658	0.0011073734670518373
659	0.0011310247752429055
660	0.0011342877574941712
661	0.0011427525577152545
662	0.0011438023887105706
663	0.001132628111974521
664	0.0011260501066823292
665	0.0011299401670988535
666	0.0011272404580846141
667	0.0011206569562150679
668	0.0011229241370985293
669	0.0011258039019311128
670	0.001114712269977117
671	0.0011028014039937287
672	0.0010984042474098438
673	0.0010951431411369472
674	0.0010925180127541417
675	0.0010899433505508359
676	0.001087500579131124
677	0.001085207269567832
678	0.0010830501610186614
679	0.0010810063246973415
680	0.0010790951567280606
681	0.001077335661298733
682	0.0010757036576441311
683	0.0010741982217990294
684	0.001072826647865116
685	0.001071593189709958
686	0.0010704904733220108
687	0.001069399805371683
688	0.0010692339460474953
689	0.0010729492020842201
690	0.0010736347685344327
691	0.001067707853297544
692	0.0010619867504030162
693	0.001060964192228918
694	0.0010582920097226443
695	0.0010534740902551141
696	0.0010553516738467954
697	0.001047723709914545
698	0.0010457976276247293
699	0.0010556973115019173
700	0.0010482518129446446
701	0.0010353800001277314
702	0.0010339899074352412
703	0.0010383152505552898
704	0.0010466609922495228
705	0.0010487359966068837
706	0.001036502347467728
707	0.0010304703325521366
708	0.0010265823933462846
709	0.0010166684980694744
710	0.0010159271744937205
711	0.0010104292935251484
712	0.0009995226245331603
713	0.0009990453726335677
714	0.0009990340582767634
715	0.000994857159848682
716	0.0009948411783181938
717	0.000997089149622839
718	0.000988371750913756
719	0.0009807969157098661
720	0.0009822657228829767
721	0.0009830142939875176
722	0.0009816548508853238
723	0.0009828963359541508
724	0.000983865333635569
725	0.0009768361241319107
726	0.0009734531995905861
727	0.0009750364594883805
728	0.0009635046463286267
729	0.0009496801119574236
730	0.0009579803053808787
731	0.0009663363497301292
732	0.0009630894749578631
733	0.0009623832246233744
734	0.0009627892569270648
735	0.0009569343794305128
736	0.0009491954977329191
737	0.0009484072919807952
738	0.0009354023639817842
739	0.0009241719918756487
740	0.0009233883973616451
741	0.0009152642846719239
742	0.0009181415937890131
743	0.0009340545402374768
744	0.0009343460274186257
745	0.0009334135200661783
746	0.000936856182400526
747	0.0009358839615858436
748	0.0009351080953285989
749	0.0009262679648170176
750	0.000914878294576231
751	0.0009079641721610421
752	0.0009116532827693217
753	0.0009216914761960071
754	0.0009262808051829486
755	0.0009295491162507341
756	0.0009297568582119959
757	0.0009251644798793664
758	0.0009198364506539273
759	0.0009181086679649001
760	0.0009159548219880001
761	0.0009134258964310644
762	0.0009105728750019295
763	0.0009072968423712928
764	0.0009036851214075093
765	0.0009000112731765927
766	0.0008963989597074169
767	0.0008929718430288558
768	0.0008904776925452168
769	0.0008888888715276929
770	0.0008874023371143634
771	0.000885839153818741
772	0.0008840203861543378
773	0.0008809314905152602
774	0.0008765961030803309
775	0.0008720760398130905
776	0.0008675975085576728
777	0.0008633867171582113
778	0.0008603337701753711
779	0.0008585039307947325
780	0.0008571376208267931
781	0.0008561391587985807
782	0.0008554128632371235
783	0.0008551645508232876
784	0.0008552254496225648
785	0.0008550521990850709
786	0.0008544029368147608
787	0.0008530358004155892
788	0.0008493490678137206
789	0.0008434305395653012
790	0.0008370575388564591
791	0.0008306475291955325
792	0.0008246179740908588
793	0.0008207132356177139
794	0.0008190291049045717
795	0.0008180128021331052
796	0.0008174384460519248
797	0.0008170801554096412
798	0.0008162256934636338
799	0.0008147670833240237
800	0.0008132006079536732
801	0.000811536194824214
802	0.0008097837714072771
803	0.0008077332811127835
804	0.0008054479808818703
805	0.000803264441186891
806	0.0008012992484384886
807	0.000799668989047306
808	0.0007992783858209257
809	0.0008000529618010356
810	0.0008009390402634282
811	0.0008016710808808362
812	0.0008019835433259923
813	0.0008006501902923833
814	0.0007976383776901347
815	0.0007941090546460105
816	0.0007902624733075288
817	0.0007862988858222082
818	0.0007827124840427305
819	0.0007796322620062712
820	0.0007768220159344996
821	0.0007743394817542487
822	0.0007722423953923508
823	0.00077121900367877
824	0.0007711741914123069
825	0.0007712294813606008
826	0.0007711369071944213
827	0.0007706485025845379
828	0.0007683736614049058
829	0.0007643414209134012
830	0.0007600004617518208
831	0.0007556568247651475
832	0.0007516165507983637
833	0.0007493332991846063
834	0.000748834900226275
835	0.0007487233551950323
836	0.0007487482838506949
837	0.0007486593059530801
838	0.0007475176850488974
839	0.0007452399151314443
840	0.0007425977206406055
841	0.0007396744698031585
842	0.0007365535308458812
843	0.0007341637106683149
844	0.0007323834226674765
845	0.0007300406867378584
846	0.0007268089614467166
847	0.0007223617053613072
848	0.0007134062184776758
849	0.0007003350281076145
850	0.000687225888878661
851	0.0006751903968471428
852	0.0006653401480693876
853	0.0006630540899365886
854	0.0006684093090905602
855	0.0006761810314237394
856	0.0006854118341634278
857	0.0006951442945369276
858	0.000702998383414616
859	0.0007083615522921403
860	0.000712388733290418
861	0.0007148122521734418
862	0.0007153644347052044
863	0.000711263390373395
864	0.00070285095191808
865	0.0006935926753317026
866	0.0006844399003304024
867	0.0006763439666303193
868	0.00067357359741973
869	0.0006762759182397109
870	0.0006804764569841377
871	0.000685518125019023
872	0.0006907438337103798
873	0.000694048823700683
874	0.0006951269568343789
875	0.0006954707161578845
876	0.0006951249139940793
877	0.0006941343626658427
878	0.0006922460709648943
879	0.0006895770460095464
880	0.0006866142932447036
881	0.0006835470145841107
882	0.0006805644119415123
883	0.0006783569291530116
884	0.000676992254939054
885	0.000675915322904429
886	0.0006750723085762838
887	0.000674409387481765
888	0.0006738390308412064
889	0.0006733155849228005
890	0.0006728352710425999
891	0.0006723606062098433
892	0.0006718541074337692
893	0.0006713653042571366
894	0.0006708356197416643
895	0.0006700983704680301
896	0.0006690738855504326
897	0.0006676824941030704
898	0.0006652487665305788
899	0.0006618374583009897
900	0.0006582535099457315
901	0.0006547061032866697
902	0.0006514044201456695
903	0.000649223471459835
904	0.0006482110259321859
905	0.0006475876100316573
906	0.0006472395793424233
907	0.0006470532894486577
908	0.0006466706068341205
909	0.0006460371571679346
910	0.0006454023253045855
911	0.0006447710069981445
912	0.0006441480980026834
913	0.0006438791029433276
914	0.0006438863457266205
915	0.0006436689695405233
916	0.0006430667264440515
917	0.0006419193684962202
918	0.0006390073851548776
919	0.0006344273194126552
920	0.0006295917677969677
921	0.0006248540642340625
922	0.0006205675426501876
923	0.0006182921953284983
924	0.0006180888329572039
925	0.0006185190846295681
926	0.0006193512377957617
927	0.0006203535799059562
928	0.0006208263542197149
929	0.000620651313445538
930	0.0006202917197408631
931	0.0006197427910725193
932	0.0006189997454073363
933	0.0006181434774802006
934	0.000617148435132352
935	0.0006158826193113839
936	0.0006142997077329463
937	0.0006123533781126893
938	0.0006093173373285235
939	0.0006053101045113085
940	0.0006012950110448542
941	0.0005975554174752302
942	0.0005943746843485062
943	0.0005933159520631231
944	0.0005943523315039696
945	0.0005958669040423824
946	0.0005975225309020691
947	0.0005989820733067376
948	0.0005988535260763807
949	0.0005970554756234857
950	0.000594817099953034
951	0.0005923127106662924
952	0.0005897166193645276
953	0.0005876065824904649
954	0.0005860591068353203
955	0.0005846494495388004
956	0.0005833563125820705
957	0.000582158397946296
958	0.000581042100073151
959	0.0005799842561048897
960	0.0005789521458843463
961	0.0005779207417148635
962	0.0005768650158997843
963	0.0005756557117987258
964	0.0005742930693377524
965	0.0005729068250093755
966	0.000571522486362381
967	0.0005701655609455545
968	0.0005689933978421222
969	0.0005679995430167628
970	0.0005670137393156086
971	0.0005659975711192317
972	0.0005649126228082045
973	0.0005633577411537989
974	0.0005613824469267208
975	0.0005594869348971093
976	0.0005578086622258031
977	0.0005564850860736415
978	0.0005563798610890721
979	0.0005574543965571498
980	0.0005587678563995374
981	0.0005601056020255057
982	0.0005612529948443262
983	0.0005612887799335423
984	0.0005601696196313289
985	0.0005587300935364918
986	0.0005570981649161095
987	0.0005554017970372603
988	0.0005540734378826455
989	0.0005531672362428288
990	0.0005523590417162367
991	0.000551629188616918
992	0.0005509580112589218
993	0.000550393961600476
994	0.0005499008605873442
995	0.0005493578981528249
996	0.0005487123818743958
997	0.0005479116193295346
998	0.0005466980845114478
999	0.0005450687416241028
1000	0.0005432750450822283
1001	0.0005413636157162816
1002	0.0005393810743567202
1003	0.0005373354607485216
1004	0.0005352827487125627
1005	0.0005333268461456198
1006	0.0005315330798589889
1007	0.0005299667766639667
1008	0.0005291269514013355
1009	0.0005289737943903948
1010	0.0005289286714289615
1011	0.0005288466363443385
1012	0.0005285827429638287
1013	0.0005274079893319662
1014	0.0005253190185567251
1015	0.0005230381188095199
1016	0.0005207035224789962
1017	0.0005184534619537992
1018	0.0005168358042406253
1019	0.0005158894763661683
1020	0.0005151444653771194
1021	0.0005145403929382207
1022	0.0005140168807142142
1023	0.0005134626548533169
1024	0.0005128296753273071
1025	0.0005121331359315252
1026	0.0005113373349447857
1027	0.0005104065706459039
1028	0.0005091097720699205
1029	0.0005074585997365649
1030	0.0005057074456502567
1031	0.0005039153325716407
1032	0.0005021412832613617
1033	0.0005005824611031325
1034	0.0004992644002217025
1035	0.0004980410054828588
1036	0.0004969043223754561
1037	0.0004958463963883489
1038	0.0004949320867333178
1039	0.000494135787087599
1040	0.000493341425593884
1041	0.0004925057441177905
1042	0.000491585484524936
1043	0.0004903134979361716
1044	0.0004887008027613009
1045	0.0004870365846990797
1046	0.0004853861387034973
1047	0.00048381475972854293
1048	0.00048265735644793226
1049	0.0004819138629139027
1050	0.0004812492385572138
1051	0.0004805980565283511
1052	0.0004798948899778002
1053	0.0004787906958335909
1054	0.00047728880269407665
1055	0.00047574491082793586
1056	0.0004742311042813903
1057	0.00047281946710066216
1058	0.0004719390939729713
1059	0.0004715755209103584
1060	0.00047127072524968467
1061	0.0004709236949688093
1062	0.0004704334180455916
1063	0.00046924327703122613
1064	0.0004673627097039757
1065	0.0004653672090691712
1066	0.00046337666270547913
1067	0.00046151095819156574
1068	0.0004602602308839876
1069	0.0004596546113243468
1070	0.0004592642252392907
1071	0.00045902944613335705
1072	0.0004588906475110835
1073	0.00045877484643003897
1074	0.0004586256543212991
1075	0.0004584032769894462
1076	0.0004580545637920937
1077	0.000457526364086855
1078	0.0004564238517715046
1079	0.0004547767066181624
1080	0.0004530391142732939
1081	0.0004513235849235255
1082	0.0004497426287554836
1083	0.00044885930950848955
1084	0.000448676912265486
1085	0.00044863894345303717
1086	0.00044863946305040236
1087	0.0004485725310368406
1088	0.0004480325096415321
1089	0.00044698611284375525
1090	0.0004457724063728863
1091	0.00044443075820822277
1092	0.000443000536329062
1093	0.0004414713689900816
1094	0.00043989468228563844
1095	0.0004383837001497684
1096	0.00043700190679188774
1097	0.0004358127864214125
1098	0.00043519090758209304
1099	0.00043512434009926456
1100	0.00043521465507984693
1101	0.00043537450796509445
1102	0.00043551655419626114
1103	0.0004353446839953652
1104	0.00043482216255377856
1105	0.00043417163003222703
1106	0.0004334069613722005
1107	0.0004325420315151887
1108	0.0004315474393826488
1109	0.00043044755107244227
1110	0.00042932049985883446
1111	0.00042820114299605826
1112	0.0004271243377383468
1113	0.00042623824327426917
1114	0.0004255502497224617
1115	0.00042492697813162724
1116	0.00042434835148480536
1117	0.00042379429276503543
1118	0.00042324281108237964
1119	0.00042267429338908397
1120	0.00042207150447957855
1121	0.000421415295275316
1122	0.0004206865166977491
1123	0.0004197252964177446
1124	0.00041854660008416996
1125	0.00041734023132389346
1126	0.0004161552705131972
1127	0.0004150407980283637
1128	0.00041423376664746726
1129	0.0004137377119221131
1130	0.0004133227521774379
1131	0.00041294687814036975
1132	0.00041256808053783756
1133	0.0004120599639399112
1134	0.0004114009763236668
1135	0.00041067440907318606
1136	0.00040987916741569224
1137	0.0004090141565784088
1138	0.0004079596387810475
1139	0.0004067432811920466
1140	0.00040554015592857113
1141	0.0004044066921002746
1142	0.00040339931881681006
1143	0.0004028343248318994
1144	0.0004027051429778461
1145	0.00040268235016553504
1146	0.00040269638294992
1147	0.0004026776778859543
1148	0.00040235213978961144
1149	0.00040169978866771885
1150	0.000400954759717958
1151	0.0004001466563990306
1152	0.00039930508216963777
1153	0.0003986494293301962
1154	0.00039816329192323384
1155	0.0003975944657333906
1156	0.000396880535387021
1157	0.0003959590855104799
1158	0.0003943619794663645
1159	0.0003921251585510314
1160	0.0003897886419945965
1161	0.00038748672776341836
1162	0.00038535371382385523
1163	0.0003839457574822571
1164	0.0003832948877740754
1165	0.000382909005463863
1166	0.0003827178706561642
1167	0.0003826512434555235
1168	0.00038257123781166755
1169	0.00038242401289697523
1170	0.00038223977310647785
1171	0.0003819810766803887
1172	0.0003816104818589213
1173	0.0003809221304731017
1174	0.00037991940898355237
1175	0.00037881494848049266
1176	0.00037765296364495406
1177	0.00037647766915796836
1178	0.0003754135967568858
1179	0.00037448549032120636
1180	0.00037361830587257937
1181	0.000372817316488973
1182	0.0003720877952483552
1183	0.00037142071705826754
1184	0.00037082482121981184
1185	0.00037032661142765024
1186	0.00036993829320601816
1187	0.0003696720720791511
1188	0.0003697912821891353
1189	0.0003702472493952727
1190	0.0003706792912740813
1191	0.0003709778540199298
1192	0.0003710333838271868
1193	0.0003701960623668708
1194	0.0003684873090511323
1195	0.0003665997810332534
1196	0.00036468587094316623
1197	0.000362897971410803
1198	0.00036192764375669835
1199	0.0003617965730494262
1200	0.00036185656810560013
1201	0.00036199860643243594
1202	0.00036211366553714943
1203	0.00036174285072698665
1204	0.0003608619570121864
1205	0.0003598814691059805
1206	0.000358861999521631
1207	0.0003578641607723998
1208	0.00035711150879723743
1209	0.0003566251546728752
1210	0.00035622376461382535
1211	0.0003558889482602885
1212	0.00035560231525246557
1213	0.0003553556865839363
1214	0.0003551281964152944
1215	0.0003548862920741476
1216	0.00035460663224148246
1217	0.00035426587559828575
1218	0.000353756516427392
1219	0.000353075616900249
1220	0.0003523248070769178
1221	0.0003515215526193075
1222	0.0003506833191893269
1223	0.0003498500213465913
1224	0.00034903368259599
1225	0.00034821843538768605
1226	0.00034741086106954914
1227	0.0003466175409894487
1228	0.0003458722531764435
1229	0.00034517498584356933
1230	0.000344491937387839
1231	0.00034381650288745443
1232	0.00034314207742061766
1233	0.00034245881052433013
1234	0.0003417608840746606
1235	0.0003410465122867454
1236	0.00034031066383452
1237	0.00033954830739192014
1238	0.0003386626901347586
1239	0.00033767101625166744
1240	0.00033670444694409795
1241	0.00033580242191537856
1242	0.0003350043808688377
1243	0.0003345497359954008
1244	0.000334429448819585
1245	0.0003343860301994991
1246	0.0003343619634808488
1247	0.00033429973200933984
1248	0.0003339614413450653
1249	0.00033333330278175816
1250	0.0003326256333467916
1251	0.0003318683722819258
1252	0.00033109145882892135
1253	0.000330404543363302
1254	0.0003298182412156129
1255	0.00032924413267141977
1256	0.00032867350915005234
1257	0.00032809766207084
1258	0.0003274881801040538
1259	0.0003268411310930376
